time,gFx,gFy,gFz,TgF
4.880515078,-0.9979,-0.0571,0.1417,1.009
4.882791385,-0.9958,-0.0569,0.1407,1.007
4.898121924,-0.9954,-0.0547,0.1434,1.007
4.898956078,-0.9966,-0.0564,0.1427,1.008
4.899288385,-0.9949,-0.0540,0.1409,1.006
4.899582231,-0.9951,-0.0569,0.1421,1.007
4.899866539,-0.9947,-0.0562,0.1425,1.006
4.900085001,-0.9968,-0.0571,0.1427,1.009
4.900367693,-1.0003,-0.0569,0.1427,1.012
4.900637616,-0.9983,-0.0577,0.1421,1.010
4.903574539,-0.9993,-0.0564,0.1419,1.011
4.905755462,-1.0019,-0.0589,0.1421,1.014
4.907445539,-1.0030,-0.0571,0.1434,1.015
4.909980924,-1.0000,-0.0582,0.1432,1.012
4.912417539,-1.0010,-0.0571,0.1412,1.013
4.914689924,-1.0024,-0.0586,0.1432,1.014
4.917455385,-1.0024,-0.0569,0.1417,1.014
4.919276078,-1.0028,-0.0584,0.1425,1.014
4.921672078,-1.0010,-0.0574,0.1421,1.013
4.924113924,-1.0086,-0.0584,0.1425,1.020
4.927016078,-1.0061,-0.0577,0.1405,1.018
4.929763462,-1.0054,-0.0596,0.1402,1.017
4.931096078,-1.0037,-0.0591,0.1409,1.015
4.93334377,-1.0037,-0.0577,0.1417,1.015
4.935791693,-1.0047,-0.0552,0.1395,1.016
4.940424693,-1.0056,-0.0557,0.1400,1.017
4.941356078,-1.0022,-0.0571,0.1429,1.014
4.943347078,-1.0044,-0.0586,0.1425,1.016
4.945704308,-1.0051,-0.0606,0.1425,1.017
4.948369616,-1.0066,-0.0584,0.1402,1.018
4.95063577,-1.0049,-0.0571,0.1395,1.016
4.953195154,-1.0030,-0.0586,0.1417,1.015
4.954546231,-1.0035,-0.0577,0.1419,1.015
4.957608616,-1.0024,-0.0584,0.1421,1.014
4.960144924,-1.0019,-0.0577,0.1390,1.013
4.962025308,-0.9991,-0.0584,0.1409,1.011
4.964942462,-0.9998,-0.0601,0.1388,1.011
4.966850539,-0.9986,-0.0586,0.1393,1.010
4.969062462,-0.9981,-0.0582,0.1368,1.009
4.971787078,-0.9979,-0.0571,0.1400,1.009
4.978089231,-0.9995,-0.0566,0.1383,1.011
4.978944693,-0.9963,-0.0579,0.1370,1.007
4.979305539,-0.9988,-0.0584,0.1381,1.010
4.981376308,-0.9995,-0.0594,0.1376,1.011
4.984244924,-0.9988,-0.0589,0.1373,1.010
4.993232693,-1.0047,-0.0582,0.1376,1.016
4.994131462,-1.0012,-0.0589,0.1400,1.013
4.99447077,-1.0015,-0.0577,0.1383,1.013
4.994720001,-1.0049,-0.0564,0.1395,1.016
4.994967462,-1.0030,-0.0564,0.1393,1.014
4.997212385,-1.0030,-0.0586,0.1393,1.014
4.999838847,-1.0049,-0.0577,0.1390,1.016
5.002026154,-1.0042,-0.0591,0.1412,1.016
5.004216385,-1.0039,-0.0559,0.1395,1.015
5.007529924,-1.0042,-0.0571,0.1400,1.016
5.008921308,-1.0019,-0.0584,0.1393,1.013
5.01149477,-1.0032,-0.0589,0.1388,1.014
5.013757847,-1.0042,-0.0596,0.1393,1.016
5.018937924,-1.0049,-0.0589,0.1395,1.016
5.019759385,-1.0035,-0.0577,0.1427,1.015
5.020953847,-1.0044,-0.0582,0.1425,1.016
5.023560078,-1.0032,-0.0562,0.1417,1.015
5.026078539,-1.0019,-0.0545,0.1405,1.013
5.030227462,-0.9986,-0.0562,0.1368,1.009
5.030994154,-0.9973,-0.0584,0.1393,1.009
5.03277577,-0.9993,-0.0586,0.1409,1.011
5.035387078,-0.9981,-0.0569,0.1402,1.009
5.037414231,-0.9973,-0.0564,0.1405,1.009
5.040683693,-0.9979,-0.0579,0.1412,1.009
5.042389847,-0.9975,-0.0571,0.1397,1.009
5.044451078,-0.9995,-0.0557,0.1405,1.011
5.047039693,-1.0015,-0.0571,0.1421,1.013
5.050706847,-0.9993,-0.0554,0.1444,1.011
5.051345924,-0.9991,-0.0557,0.1407,1.010
5.053980308,-0.9995,-0.0545,0.1409,1.011
5.057741924,-0.9963,-0.0557,0.1414,1.008
5.058648385,-0.9958,-0.0542,0.1453,1.008
5.066592616,-1.0005,-0.0564,0.1425,1.012
5.067501616,-1.0028,-0.0564,0.1412,1.014
5.067849231,-1.0030,-0.0569,0.1446,1.015
5.068120078,-1.0017,-0.0574,0.1427,1.013
5.070401616,-1.0017,-0.0582,0.1412,1.013
5.081513616,-1.0037,-0.0594,0.1419,1.015
5.082258462,-1.0042,-0.0574,0.1402,1.016
5.082545001,-1.0007,-0.0598,0.1419,1.012
5.082738154,-1.0015,-0.0586,0.1400,1.013
5.083009616,-1.0028,-0.0571,0.1402,1.014
5.085053616,-1.0042,-0.0589,0.1419,1.016
5.087527693,-1.0032,-0.0586,0.1412,1.015
5.089439078,-1.0054,-0.0582,0.1414,1.017
5.091876924,-1.0044,-0.0598,0.1412,1.016
5.095050231,-1.0047,-0.0586,0.1397,1.016
5.097215385,-1.0049,-0.0579,0.1365,1.016
5.10097877,-1.0030,-0.0550,0.1393,1.014
5.101377308,-1.0051,-0.0591,0.1402,1.017
5.103320616,-1.0028,-0.0601,0.1409,1.014
5.108388616,-1.0066,-0.0579,0.1393,1.018
5.108725308,-1.0024,-0.0569,0.1381,1.014
5.110483462,-1.0047,-0.0564,0.1400,1.016
5.112736924,-1.0019,-0.0584,0.1405,1.013
5.114960924,-1.0019,-0.0579,0.1419,1.014
5.118589616,-1.0010,-0.0589,0.1407,1.013
5.120685847,-1.0024,-0.0579,0.1400,1.014
5.122458539,-1.0028,-0.0579,0.1412,1.014
5.124452616,-1.0019,-0.0589,0.1402,1.013
5.126803693,-1.0010,-0.0601,0.1409,1.013
5.130702231,-0.9991,-0.0620,0.1400,1.011
5.131490154,-1.0030,-0.0608,0.1405,1.015
5.13441577,-1.0030,-0.0589,0.1414,1.015
5.136440616,-1.0019,-0.0589,0.1427,1.014
5.139836616,-1.0037,-0.0559,0.1405,1.015
5.141059462,-0.9998,-0.0571,0.1405,1.011
5.143360616,-0.9995,-0.0574,0.1407,1.011
5.146004693,-0.9998,-0.0559,0.1427,1.011
5.148508001,-0.9986,-0.0571,0.1429,1.010
5.151814539,-1.0032,-0.0566,0.1414,1.015
5.152794462,-1.0028,-0.0577,0.1412,1.014
5.155792693,-1.0042,-0.0589,0.1429,1.016
5.158028308,-1.0024,-0.0589,0.1402,1.014
5.160186231,-1.0044,-0.0559,0.1405,1.016
5.162478154,-1.0019,-0.0574,0.1405,1.013
5.164718539,-1.0012,-0.0571,0.1400,1.013
5.167707078,-1.0019,-0.0574,0.1409,1.013
5.169715385,-1.0032,-0.0569,0.1400,1.014
5.172264078,-1.0015,-0.0577,0.1378,1.013
5.179643078,-1.0019,-0.0564,0.1373,1.013
5.180641231,-1.0019,-0.0596,0.1365,1.013
5.185224001,-1.0032,-0.0577,0.1368,1.014
5.185531154,-1.0042,-0.0579,0.1353,1.015
5.185785001,-1.0032,-0.0564,0.1358,1.014
5.186240385,-1.0007,-0.0574,0.1353,1.011
5.191593001,-1.0000,-0.0577,0.1376,1.011
5.191995462,-1.0003,-0.0594,0.1376,1.011
5.192874154,-1.0019,-0.0584,0.1383,1.013
5.195314231,-1.0030,-0.0566,0.1400,1.014
5.19775977,-1.0059,-0.0579,0.1400,1.017
5.200420385,-1.0010,-0.0608,0.1405,1.013
5.202745001,-0.9995,-0.0598,0.1414,1.011
5.204882154,-1.0015,-0.0594,0.1427,1.013
5.207186154,-1.0032,-0.0564,0.1414,1.015
5.209400078,-1.0051,-0.0552,0.1434,1.017
5.212057924,-1.0051,-0.0564,0.1425,1.017
5.214691462,-1.0051,-0.0579,0.1405,1.017
5.219054539,-1.0005,-0.0584,0.1419,1.012
5.22015077,-1.0010,-0.0579,0.1432,1.013
5.221361001,-0.9979,-0.0574,0.1421,1.010
5.223688693,-1.0005,-0.0562,0.1412,1.012
5.225976385,-1.0047,-0.0564,0.1444,1.017
5.228819462,-1.0010,-0.0564,0.1434,1.013
5.231736616,-0.9973,-0.0562,0.1405,1.009
5.233669308,-0.9986,-0.0586,0.1429,1.010
5.235485539,-1.0005,-0.0547,0.1446,1.012
5.238629308,-1.0005,-0.0559,0.1427,1.012
5.241285539,-0.9981,-0.0582,0.1407,1.010
5.242659462,-0.9993,-0.0579,0.1402,1.011
5.245074462,-0.9986,-0.0569,0.1397,1.010
5.247756616,-0.9993,-0.0589,0.1412,1.011
5.250133539,-0.9988,-0.0582,0.1395,1.010
5.25259077,-0.9983,-0.0569,0.1393,1.010
5.255668001,-0.9981,-0.0569,0.1388,1.009
5.257631385,-0.9981,-0.0566,0.1402,1.009
5.259577616,-0.9981,-0.0579,0.1419,1.010
5.261962847,-1.0030,-0.0571,0.1409,1.014
5.264023385,-1.0012,-0.0566,0.1409,1.013
5.266823385,-1.0028,-0.0552,0.1412,1.014
5.269071154,-1.0019,-0.0564,0.1421,1.014
5.273135385,-1.0042,-0.0596,0.1421,1.016
5.274072693,-1.0030,-0.0586,0.1421,1.015
5.280473616,-1.0030,-0.0577,0.1429,1.015
5.281437539,-1.0019,-0.0577,0.1407,1.013
5.282046847,-1.0022,-0.0586,0.1402,1.014
5.282628616,-1.0044,-0.0618,0.1421,1.016
5.285390462,-1.0032,-0.0603,0.1421,1.015
5.298048616,-1.0030,-0.0579,0.1429,1.015
5.29869477,-1.0059,-0.0613,0.1419,1.018
5.298986847,-1.0028,-0.0598,0.1402,1.014
5.299245308,-1.0042,-0.0562,0.1412,1.016
5.299477924,-1.0056,-0.0562,0.1451,1.018
5.299694847,-1.0066,-0.0577,0.1348,1.017
5.302676308,-1.0024,-0.0608,0.1344,1.013
5.303890462,-1.0010,-0.0603,0.1514,1.014
5.306541539,-1.0028,-0.0586,0.1468,1.015
5.308770539,-1.0032,-0.0571,0.1344,1.014
5.311468385,-1.0049,-0.0579,0.1351,1.016
5.313652308,-1.0007,-0.0571,0.1439,1.013
5.315653308,-1.0000,-0.0596,0.1409,1.012
5.318818154,-0.9991,-0.0562,0.1381,1.010
5.320873231,-1.0030,-0.0550,0.1356,1.014
5.323004385,-1.0007,-0.0533,0.1412,1.012
5.325159154,-1.0005,-0.0571,0.1402,1.012
5.328158154,-0.9986,-0.0584,0.1405,1.010
5.330826462,-1.0030,-0.0594,0.1393,1.014
5.332329847,-1.0037,-0.0582,0.1397,1.015
5.334784385,-1.0015,-0.0569,0.1397,1.013
5.33691577,-1.0015,-0.0562,0.1409,1.013
5.340490539,-1.0019,-0.0598,0.1390,1.013
5.341780308,-0.9995,-0.0596,0.1409,1.011
5.344381231,-0.9998,-0.0571,0.1393,1.011
5.346489539,-1.0030,-0.0538,0.1376,1.014
5.349318462,-1.0024,-0.0582,0.1397,1.014
5.352102539,-1.0007,-0.0603,0.1409,1.012
5.353447462,-1.0015,-0.0579,0.1397,1.013
5.355781924,-1.0015,-0.0566,0.1407,1.013
5.358772001,-1.0007,-0.0586,0.1409,1.012
5.36137977,-1.0003,-0.0569,0.1417,1.012
5.36387577,-0.9968,-0.0552,0.1425,1.008
5.365287693,-0.9949,-0.0559,0.1407,1.006
5.367963693,-1.0003,-0.0566,0.1393,1.012
5.37023477,-0.9981,-0.0562,0.1395,1.009
5.372495462,-1.0037,-0.0579,0.1388,1.015
5.379994154,-1.0003,-0.0574,0.1395,1.012
5.385633847,-1.0005,-0.0579,0.1400,1.012
5.386226154,-0.9993,-0.0562,0.1395,1.011
5.386442154,-0.9983,-0.0564,0.1388,1.009
5.386599462,-1.0007,-0.0582,0.1376,1.012
5.386818231,-1.0003,-0.0562,0.1321,1.011
5.39411477,-0.9993,-0.0547,0.1329,1.010
5.394940693,-1.0028,-0.0562,0.1393,1.014
5.395249539,-1.0003,-0.0584,0.1363,1.011
5.396836693,-1.0017,-0.0615,0.1346,1.013
5.398541001,-1.0003,-0.0633,0.1341,1.011
5.400780078,-0.9993,-0.0620,0.1327,1.010
5.403537001,-1.0019,-0.0608,0.1332,1.013
5.406846847,-1.0037,-0.0594,0.1339,1.014
5.409179078,-1.0059,-0.0577,0.1358,1.017
5.411893847,-1.0049,-0.0574,0.1388,1.016
5.414144001,-1.0054,-0.0586,0.1376,1.016
5.415450462,-1.0063,-0.0594,0.1378,1.017
5.418267462,-1.0084,-0.0589,0.1405,1.020
5.419258231,-1.0081,-0.0591,0.1412,1.020
5.421799693,-1.0061,-0.0601,0.1419,1.018
5.424170462,-1.0005,-0.0589,0.1393,1.012
5.426722154,-1.0051,-0.0579,0.1407,1.017
5.429455078,-1.0044,-0.0574,0.1378,1.015
5.431315385,-1.0035,-0.0579,0.1376,1.015
5.433760308,-1.0042,-0.0571,0.1395,1.015
5.436278154,-1.0042,-0.0557,0.1400,1.015
5.438360308,-1.0039,-0.0554,0.1402,1.015
5.440912924,-1.0039,-0.0559,0.1427,1.016
5.44311577,-1.0007,-0.0574,0.1412,1.012
5.445661001,-1.0032,-0.0559,0.1417,1.015
5.447996078,-1.0049,-0.0566,0.1434,1.017
5.450356616,-1.0015,-0.0582,0.1434,1.013
5.452552924,-1.0061,-0.0574,0.1432,1.018
5.454911154,-1.0047,-0.0535,0.1453,1.017
5.457519078,-1.0010,-0.0574,0.1449,1.013
5.460996385,-0.9975,-0.0579,0.1434,1.009
5.46217977,-0.9970,-0.0582,0.1419,1.009
5.46672677,-0.9973,-0.0584,0.1429,1.009
5.470935693,-0.9975,-0.0559,0.1412,1.009
5.471568693,-0.9973,-0.0579,0.1437,1.009
5.471724308,-0.9988,-0.0584,0.1461,1.011
5.474127385,-1.0010,-0.0577,0.1439,1.013
5.482015462,-1.0010,-0.0559,0.1470,1.013
5.48248277,-1.0030,-0.0557,0.1474,1.015
5.482647462,-1.0012,-0.0574,0.1444,1.013
5.484228385,-1.0015,-0.0584,0.1444,1.014
5.48735077,-1.0005,-0.0557,0.1446,1.012
5.488010539,-1.0007,-0.0596,0.1421,1.013
5.490206462,-1.0012,-0.0586,0.1465,1.014
5.492509539,-1.0024,-0.0538,0.1434,1.014
5.495555385,-1.0019,-0.0562,0.1458,1.014
5.49766377,-1.0028,-0.0547,0.1451,1.015
5.49961177,-1.0035,-0.0562,0.1456,1.016
5.502052308,-1.0012,-0.0562,0.1441,1.013
5.504521539,-1.0012,-0.0569,0.1474,1.014
5.506916308,-1.0007,-0.0582,0.1437,1.013
5.509309001,-1.0015,-0.0603,0.1409,1.013
5.511554847,-1.0003,-0.0586,0.1421,1.012
5.514006154,-0.9979,-0.0601,0.1412,1.010
5.517383154,-0.9981,-0.0579,0.1414,1.010
5.519274847,-0.9975,-0.0589,0.1412,1.009
5.521328616,-0.9995,-0.0564,0.1449,1.012
5.523463462,-1.0028,-0.0550,0.1476,1.015
5.525643154,-1.0056,-0.0520,0.1474,1.018
5.532781924,-1.0073,-0.0564,0.1478,1.020
5.533366462,-1.0039,-0.0613,0.1486,1.017
5.53377077,-1.0010,-0.0618,0.1461,1.014
5.535291462,-1.0019,-0.0623,0.1427,1.014
5.53758377,-1.0015,-0.0603,0.1432,1.014
5.540877231,-1.0037,-0.0606,0.1444,1.016
5.542208616,-1.0063,-0.0589,0.1470,1.019
5.544622462,-1.0037,-0.0606,0.1446,1.016
5.547061847,-1.0028,-0.0608,0.1449,1.015
5.549456001,-1.0047,-0.0577,0.1444,1.017
5.552057539,-1.0037,-0.0584,0.1437,1.016
5.554185616,-1.0022,-0.0566,0.1437,1.014
5.556474154,-1.0051,-0.0596,0.1417,1.017
5.558594231,-1.0039,-0.0610,0.1429,1.016
5.561675693,-1.0024,-0.0601,0.1414,1.014
5.563617847,-1.0022,-0.0577,0.1405,1.014
5.565783154,-1.0037,-0.0594,0.1390,1.015
5.568439385,-1.0012,-0.0594,0.1400,1.013
5.57062677,-1.0015,-0.0596,0.1397,1.013
5.574330231,-1.0003,-0.0606,0.1390,1.012
5.578156924,-0.9998,-0.0571,0.1388,1.011
5.57851577,-0.9995,-0.0577,0.1376,1.011
5.579929539,-0.9975,-0.0589,0.1400,1.009
5.583658231,-0.9998,-0.0589,0.1412,1.011
5.593109616,-0.9981,-0.0574,0.1393,1.009
5.593608616,-0.9970,-0.0577,0.1397,1.008
5.593805001,-1.0000,-0.0591,0.1388,1.011
5.594240693,-0.9986,-0.0596,0.1417,1.010
5.594443385,-1.0003,-0.0574,0.1419,1.012
