time,gFx,gFy,gFz,TgF
9.858604,-0.0804,-1.0090,0.2113,1.034
9.861633,-0.0792,-1.0090,0.2064,1.033
9.863722462,-0.0760,-1.0085,0.1986,1.031
9.866044,-0.0765,-1.0112,0.1949,1.033
9.868282462,-0.0765,-1.0109,0.1954,1.032
9.870252308,-0.0750,-1.0095,0.1982,1.031
9.872812923,-0.0738,-1.0119,0.2006,1.034
9.875097539,-0.0731,-1.0107,0.2052,1.034
9.877810231,-0.0724,-1.0117,0.2091,1.036
9.880222846,-0.0716,-1.0109,0.2094,1.035
9.884336308,-0.0699,-1.0125,0.2096,1.036
9.885040616,-0.0711,-1.0137,0.2108,1.038
9.886787462,-0.0716,-1.0165,0.2126,1.041
9.889713,-0.0662,-1.0181,0.2143,1.042
9.891598154,-0.0655,-1.0165,0.2169,1.041
9.893980616,-0.0665,-1.0151,0.2199,1.041
9.896523462,-0.0669,-1.0158,0.2220,1.042
9.898844693,-0.0675,-1.0112,0.2248,1.038
9.900968308,-0.0678,-1.0093,0.2262,1.037
9.903369231,-0.0704,-1.0093,0.2250,1.036
9.905693,-0.0692,-1.0095,0.2240,1.036
9.908227462,-0.0690,-1.0081,0.2224,1.035
9.910543385,-0.0692,-1.0083,0.2213,1.035
9.913237231,-0.0726,-1.0065,0.2228,1.033
9.915329846,-0.0724,-1.0053,0.2260,1.033
9.917649616,-0.0741,-1.0056,0.2284,1.034
9.92019077,-0.0790,-1.0060,0.2287,1.035
9.924317539,-0.0758,-1.0037,0.2294,1.032
9.925123077,-0.0755,-1.0049,0.2287,1.033
9.926899385,-0.0753,-1.0021,0.2287,1.031
9.929601539,-0.0748,-1.0027,0.2276,1.031
9.932506462,-0.0748,-1.0037,0.2252,1.031
9.938204616,-0.0738,-0.9997,0.2248,1.027
9.938991385,-0.0734,-1.0004,0.2226,1.027
9.939289308,-0.0755,-1.0016,0.2226,1.029
9.941367154,-0.0770,-1.0027,0.2257,1.031
9.943637,-0.0806,-1.0002,0.2311,1.030
9.952019462,-0.0804,-0.9975,0.2367,1.028
9.952832385,-0.0834,-0.9995,0.2472,1.033
9.953159154,-0.0846,-0.9988,0.2555,1.034
9.953397539,-0.0843,-1.0014,0.2627,1.039
9.955265923,-0.0858,-0.9990,0.2700,1.038
9.957490539,-0.0839,-1.0014,0.2716,1.041
9.959896923,-0.0780,-1.0039,0.2704,1.043
9.962597616,-0.0753,-1.0049,0.2672,1.043
9.964715077,-0.0718,-1.0051,0.2595,1.041
9.968264,-0.0718,-1.0051,0.2548,1.039
9.969756616,-0.0711,-1.0051,0.2404,1.036
9.971584693,-0.0806,-1.0000,0.2273,1.029
9.974356693,-0.0821,-0.9960,0.2189,1.023
9.976384693,-0.0887,-0.9911,0.2082,1.017
9.978982231,-0.0936,-0.9892,0.2047,1.014
9.981098462,-0.0963,-0.9841,0.2008,1.009
9.985649616,-0.1002,-0.9836,0.2020,1.009
9.986086539,-0.0992,-0.9823,0.2010,1.008
9.988129,-0.1004,-0.9831,0.1989,1.008
9.992064385,-0.1000,-0.9843,0.1969,1.009
